# time_unit: years
# unit: mm
# scale: 1
# column_names: ymd hms up
# columns_index: 0 1 2
# index_cols: ymd hms
# index_formats: %Y%m%d %H%M%S
20030603 000000	    2.3172
20030604 000000	    2.3112
20030605 000000	    2.3051
20030606 000000	    2.2991
20030607 000000	    2.2930
20030609 000000	    2.2810
20030610 000000	    2.2749
20030611 000000	    2.2689
20030612 000000	    2.2628
20030613 000000	    2.2568
20030614 000000	    2.2508
20030615 000000	    2.2447
20030616 000000	    2.2387
20030617 000000	    2.2326
20030618 000000	    2.2266
20030619 000000	    2.2206
20030620 000000	    2.2145
20030621 000000	    2.2085
20030622 000000	    2.2024
20030623 000000	    2.1964
20030624 000000	    2.1903
20030626 000000	    2.1783
20030627 000000	    2.1722
20030628 000000	    2.1662
20030629 000000	    2.1601
20030630 000000	    2.1541
20030701 000000	    2.1481
20030702 000000	    2.1420
20030703 000000	    2.1360
20030704 000000	    2.1299
20030705 000000	    2.1239
20030706 000000	    2.1179
20030707 000000	    2.1118
20030708 000000	    2.1058
20030709 000000	    2.0997
20030710 000000	    2.0937
20030711 000000	    2.0876
20030712 000000	    2.0816
20030713 000000	    2.0756
20030714 000000	    2.0695
20030715 000000	    2.0635
20030716 000000	    2.0574
20030717 000000	    2.0514
20030718 000000	    2.0454
20030719 000000	    2.0393
20030720 000000	    2.0333
20030721 000000	    2.0272
20030722 000000	    2.0212
20030723 000000	    2.0151
20030724 000000	    2.0091
20030725 000000	    2.0031
20030726 000000	    1.9970
20030727 000000	    1.9910
20030728 000000	    1.9849
20030729 000000	    1.9789
20030730 000000	    1.9729
20030731 000000	    1.9668
20030801 000000	    1.9608
20030802 000000	    1.9547
20030803 000000	    1.9487
20030804 000000	    1.9427
20030805 000000	    1.9366
20030806 000000	    1.9306
20030807 000000	    1.9245
20030808 000000	    1.9185
20030809 000000	    1.9124
20030810 000000	    1.9064
20030811 000000	    1.9004
20030812 000000	    1.8943
20030813 000000	    1.8883
20030814 000000	    1.8822
20030815 000000	    1.8762
20030816 000000	    1.8702
20030817 000000	    1.8641
20030818 000000	    1.8581
20030819 000000	    1.8520
20030820 000000	    1.8460
20030821 000000	    1.8399
20030822 000000	    1.8339
20030823 000000	    1.8279
20030824 000000	    1.8218
20030825 000000	    1.8158
20030826 000000	    1.8097
20030827 000000	    1.8037
20030828 000000	    1.7977
20030829 000000	    1.7916
20030830 000000	    1.7856
20030831 000000	    1.7795
20030901 000000	    1.7735
20030902 000000	    1.7675
20030903 000000	    1.7614
20030904 000000	    1.7554
20030905 000000	    1.7493
20030906 000000	    1.7433
20030907 000000	    1.7372
20030908 000000	    1.7312
20030909 000000	    1.7252
20030910 000000	    1.7191
20030911 000000	    1.7131
20030912 000000	    1.7070
20030913 000000	    1.7010
20030914 000000	    1.6950
20030915 000000	    1.6889
20030916 000000	    1.6829
20030917 000000	    1.6768
20030918 000000	    1.6708
20030919 000000	    1.6648
20030920 000000	    1.6587
20030921 000000	    1.6527
20030922 000000	    1.6466
20030923 000000	    1.6406
20030924 000000	    1.6345
20030925 000000	    1.6285
20030926 000000	    1.6225
20030927 000000	    1.6164
20030928 000000	    1.6104
20030929 000000	    1.6043
20030930 000000	    1.5983
20031001 000000	    1.5923
20031002 000000	    1.5862
20031003 000000	    1.5802
20031004 000000	    1.5741
20031005 000000	    1.5681
20031006 000000	    1.5620
20031007 000000	    1.5560
20031008 000000	    1.5500
20031009 000000	    1.5439
20031010 000000	    1.5379
20031011 000000	    1.5318
20031012 000000	    1.5258
20031013 000000	    1.5198
20031014 000000	    1.5137
20031015 000000	    1.5077
20031016 000000	    1.5016
20031017 000000	    1.4956
20031018 000000	    1.4896
20031019 000000	    1.4835
20031020 000000	    1.4775
20031021 000000	    1.4714
20031022 000000	    1.4654
20031023 000000	    1.4593
20031024 000000	    1.4533
20031025 000000	    1.4473
20031026 000000	    1.4412
20031027 000000	    1.4352
20031028 000000	    1.4291
20031029 000000	    1.4231
20031030 000000	    1.4171
20031031 000000	    1.4110
20031101 000000	    1.4050
20031102 000000	    1.3989
20031103 000000	    1.3929
20031104 000000	    1.3868
20031105 000000	    1.3808
20031106 000000	    1.3748
20031107 000000	    1.3687
20031108 000000	    1.3627
20031109 000000	    1.3566
20031110 000000	    1.3506
20031111 000000	    1.3446
20031112 000000	    1.3385
20031113 000000	    1.3325
20031114 000000	    1.3264
20031115 000000	    1.3204
20031116 000000	    1.3144
20031117 000000	    1.3083
20031118 000000	    1.3023
20031119 000000	    1.2962
20031120 000000	    1.2902
20031121 000000	    1.2841
20031122 000000	    1.2781
20031123 000000	    1.2721
20031124 000000	    1.2660
20031125 000000	    1.2600
20031126 000000	    1.2539
20031127 000000	    1.2479
20031128 000000	    1.2419
20031129 000000	    1.2358
20031130 000000	    1.2298
20031201 000000	    1.2237
20031202 000000	    1.2177
20031203 000000	    1.2117
20031204 000000	    1.2056
20031205 000000	    1.1996
20031206 000000	    1.1935
20031207 000000	    1.1875
20031208 000000	    1.1814
20031209 000000	    1.1754
20031210 000000	    1.1694
20031211 000000	    1.1633
20031212 000000	    1.1573
20031213 000000	    1.1512
20031214 000000	    1.1452
20031215 000000	    1.1392
20031217 000000	    1.1271
20031218 000000	    1.1210
20031219 000000	    1.1150
20031220 000000	    1.1089
20031221 000000	    1.1029
20031222 000000	    1.0969
20031223 000000	    1.0908
20031224 000000	    1.0848
20031225 000000	    1.0787
20031226 000000	    1.0727
20031227 000000	    1.0667
20031228 000000	    1.0606
20031229 000000	    1.0546
20031230 000000	    1.0485
20031231 000000	    1.0425
20040101 000000	    1.0365
20040102 000000	    1.0304
20040103 000000	    1.0244
20040104 000000	    1.0183
20040105 000000	    1.0123
20040106 000000	    1.0062
20040107 000000	    1.0002
20040108 000000	    0.9942
20040109 000000	    0.9881
20040110 000000	    0.9821
20040111 000000	    0.9760
20040112 000000	    0.9700
20040113 000000	    0.9640
20040114 000000	    0.9579
20040115 000000	    0.9519
20040116 000000	    0.9458
20040117 000000	    0.9398
20040118 000000	    0.9338
20040119 000000	    0.9277
20040120 000000	    0.9217
20040121 000000	    0.9156
20040122 000000	    0.9096
20040123 000000	    0.9035
20040124 000000	    0.8975
20040125 000000	    0.8915
20040126 000000	    0.8854
20040127 000000	    0.8794
20040128 000000	    0.8733
20040129 000000	    0.8673
20040130 000000	    0.8613
20040131 000000	    0.8552
20040201 000000	    0.8492
20040202 000000	    0.8431
20040203 000000	    0.8371
20040204 000000	    0.8310
20040205 000000	    0.8250
20040206 000000	    0.8190
20040207 000000	    0.8129
20040208 000000	    0.8069
20040209 000000	    0.8008
20040210 000000	    0.7948
20040211 000000	    0.7888
20040212 000000	    0.7827
20040213 000000	    0.7767
20040214 000000	    0.7706
20040215 000000	    0.7646
20040216 000000	    0.7586
20040217 000000	    0.7525
20040218 000000	    0.7465
20040219 000000	    0.7404
20040220 000000	    0.7344
20040221 000000	    0.7283
20040222 000000	    0.7223
20040223 000000	    0.7163
20040224 000000	    0.7102
20040225 000000	    0.7042
20040226 000000	    0.6981
20040227 000000	    0.6921
20040228 000000	    0.6861
20040229 000000	    0.6800
20040301 000000	    0.6740
20040302 000000	    0.6679
20040303 000000	    0.6619
20040304 000000	    0.6558
20040305 000000	    0.6498
20040306 000000	    0.6438
20040307 000000	    0.6377
20040308 000000	    0.6317
20040309 000000	    0.6256
20040310 000000	    0.6196
20040311 000000	    0.6136
20040312 000000	    0.6075
20040313 000000	    0.6015
20040314 000000	    0.5954
20040315 000000	    0.5894
20040316 000000	    0.5834
20040317 000000	    0.5773
20040318 000000	    0.5713
20040319 000000	    0.5652
20040320 000000	    0.5592
20040321 000000	    0.5531
20040322 000000	    0.5471
20040323 000000	    0.5411
20040324 000000	    0.5350
20040325 000000	    0.5290
20040326 000000	    0.5229
20040327 000000	    0.5169
20040328 000000	    0.5109
20040329 000000	    0.5048
20040330 000000	    0.4988
20040331 000000	    0.4927
20040401 000000	    0.4867
20040402 000000	    0.4807
20040403 000000	    0.4746
20040404 000000	    0.4686
20040405 000000	    0.4625
20040406 000000	    0.4565
20040407 000000	    0.4504
20040408 000000	    0.4444
20040409 000000	    0.4384
20040410 000000	    0.4323
20040411 000000	    0.4263
20040412 000000	    0.4202
20040413 000000	    0.4142
20040414 000000	    0.4082
20040415 000000	    0.4021
20040416 000000	    0.3961
20040417 000000	    0.3900
20040418 000000	    0.3840
20040419 000000	    0.3779
20040420 000000	    0.3719
20040421 000000	    0.3659
20040422 000000	    0.3598
20040423 000000	    0.3538
20040424 000000	    0.3477
20040425 000000	    0.3417
20040426 000000	    0.3357
20040427 000000	    0.3296
20040428 000000	    0.3236
20040429 000000	    0.3175
20040430 000000	    0.3115
20040501 000000	    0.3055
20040502 000000	    0.2994
20040503 000000	    0.2934
20040504 000000	    0.2873
20040505 000000	    0.2813
20040506 000000	    0.2752
20040507 000000	    0.2692
20040508 000000	    0.2632
20040509 000000	    0.2571
20040510 000000	    0.2511
20040511 000000	    0.2450
20040512 000000	    0.2390
20040513 000000	    0.2330
20040514 000000	    0.2269
20040515 000000	    0.2209
20040516 000000	    0.2148
20040517 000000	    0.2088
20040518 000000	    0.2027
20040519 000000	    0.1967
20040520 000000	    0.1907
20040521 000000	    0.1846
20040522 000000	    0.1786
20040523 000000	    0.1725
20040524 000000	    0.1665
20040525 000000	    0.1605
20040526 000000	    0.1544
20040527 000000	    0.1484
20040528 000000	    0.1423
20040529 000000	    0.1363
20040530 000000	    0.1303
20040531 000000	    0.1242
20040601 000000	    0.1182
20040602 000000	    0.1121
20040603 000000	    0.1061
20040604 000000	    0.1000
20040605 000000	    0.0940
20040606 000000	    0.0880
20040607 000000	    0.0819
20040608 000000	    0.0759
20040609 000000	    0.0698
20040610 000000	    0.0638
20040611 000000	    0.0578
20040612 000000	    0.0517
20040613 000000	    0.0457
20040614 000000	    0.0396
20040615 000000	    0.0336
20040616 000000	    0.0276
20040617 000000	    0.0215
20040618 000000	    0.0155
20040619 000000	    0.0094
20040620 000000	    0.0034
20040621 000000	   -0.0027
20040622 000000	   -0.0087
20040623 000000	   -0.0147
20040624 000000	   -0.0208
20040625 000000	   -0.0268
20040626 000000	   -0.0329
20040627 000000	   -0.0389
20040628 000000	   -0.0449
20040629 000000	   -0.0510
20040630 000000	   -0.0570
20040701 000000	   -0.0631
20040702 000000	   -0.0691
20040703 000000	   -0.0752
20040704 000000	   -0.0812
20040705 000000	   -0.0872
20040706 000000	   -0.0933
20040707 000000	   -0.0993
20040708 000000	   -0.1054
20040709 000000	   -0.1114
20040710 000000	   -0.1174
20040711 000000	   -0.1235
20040712 000000	   -0.1295
20040713 000000	   -0.1356
20040714 000000	   -0.1416
20040715 000000	   -0.1476
20040716 000000	   -0.1537
20040717 000000	   -0.1597
20040719 000000	   -0.1718
20040720 000000	   -0.1779
20040721 000000	   -0.1839
20040722 000000	   -0.1899
20040723 000000	   -0.1960
20040724 000000	   -0.2020
20040725 000000	   -0.2081
20040726 000000	   -0.2141
20040727 000000	   -0.2201
20040728 000000	   -0.2262
20040729 000000	   -0.2322
20040730 000000	   -0.2383
20040731 000000	   -0.2443
20040801 000000	   -0.2503
20040802 000000	   -0.2564
20040803 000000	   -0.2624
20040804 000000	   -0.2685
20040805 000000	   -0.2745
20040806 000000	   -0.2806
20040807 000000	   -0.2866
20040808 000000	   -0.2926
20040809 000000	   -0.2987
20040810 000000	   -0.3047
20040811 000000	   -0.3108
20040812 000000	   -0.3168
20040813 000000	   -0.3228
20040814 000000	   -0.3289
20040815 000000	   -0.3349
20040816 000000	   -0.3410
20040817 000000	   -0.3470
20040818 000000	   -0.3531
20040819 000000	   -0.3591
20040820 000000	   -0.3651
20040821 000000	   -0.3712
20040822 000000	   -0.3772
20040823 000000	   -0.3833
20040824 000000	   -0.3893
20040825 000000	   -0.3953
20040826 000000	   -0.4014
20040827 000000	   -0.4074
20040828 000000	   -0.4135
20040829 000000	   -0.4195
20040830 000000	   -0.4255
20040831 000000	   -0.4316
20040901 000000	   -0.4376
20040902 000000	   -0.4437
20040903 000000	   -0.4497
20040904 000000	   -0.4558
20040905 000000	   -0.4618
20040906 000000	   -0.4678
20040907 000000	   -0.4739
20040908 000000	   -0.4799
20040909 000000	   -0.4860
20040910 000000	   -0.4920
20040911 000000	   -0.4980
20040912 000000	   -0.5041
20040913 000000	   -0.5101
20040914 000000	   -0.5162
20040915 000000	   -0.5222
20040916 000000	   -0.5283
20040917 000000	   -0.5343
20040918 000000	   -0.5403
20040919 000000	   -0.5464
20040920 000000	   -0.5524
20040921 000000	   -0.5585
20040922 000000	   -0.5645
20040923 000000	   -0.5705
20040924 000000	   -0.5766
20040925 000000	   -0.5826
20040926 000000	   -0.5887
20040927 000000	   -0.5947
20040928 000000	   -0.6007
20040929 000000	   -0.6068
20040930 000000	   -0.6128
20041002 000000	   -0.6249
20041003 000000	   -0.6310
20041004 000000	   -0.6370
20041005 000000	   -0.6430
20041006 000000	   -0.6491
20041007 000000	   -0.6551
20041008 000000	   -0.6612
20041009 000000	   -0.6672
20041010 000000	   -0.6732
20041011 000000	   -0.6793
20041012 000000	   -0.6853
20041013 000000	   -0.6914
20041014 000000	   -0.6974
20041015 000000	   -0.7034
20041016 000000	   -0.7095
20041017 000000	   -0.7155
20041018 000000	   -0.7216
20041019 000000	   -0.7276
20041020 000000	   -0.7337
20041021 000000	   -0.7397
20041022 000000	   -0.7457
20041023 000000	   -0.7518
20041024 000000	   -0.7578
20041025 000000	   -0.7639
20041026 000000	   -0.7699
20041027 000000	   -0.7759
20041028 000000	   -0.7820
20041029 000000	   -0.7880
20041030 000000	   -0.7941
20041031 000000	   -0.8001
20041101 000000	   -0.8062
20041102 000000	   -0.8122
20041103 000000	   -0.8182
20041104 000000	   -0.8243
20041105 000000	   -0.8303
20041106 000000	   -0.8364
20041107 000000	   -0.8424
20041108 000000	   -0.8484
20041109 000000	   -0.8545
20041110 000000	   -0.8605
20041111 000000	   -0.8666
20041112 000000	   -0.8726
20041113 000000	   -0.8786
20041114 000000	   -0.8847
20041115 000000	   -0.8907
20041116 000000	   -0.8968
20041117 000000	   -0.9028
20041118 000000	   -0.9089
20041119 000000	   -0.9149
20041120 000000	   -0.9209
20041121 000000	   -0.9270
20041122 000000	   -0.9330
20041123 000000	   -0.9391
20041124 000000	   -0.9451
20041125 000000	   -0.9511
20041126 000000	   -0.9572
20041127 000000	   -0.9632
20041128 000000	   -0.9693
20041129 000000	   -0.9753
20041130 000000	   -0.9813
20041201 000000	   -0.9874
20041202 000000	   -0.9934
20041203 000000	   -0.9995
20041204 000000	   -1.0055
20041205 000000	   -1.0116
20041206 000000	   -1.0176
20041207 000000	   -1.0236
20041208 000000	   -1.0297
20041209 000000	   -1.0357
20041210 000000	   -1.0418
20041211 000000	   -1.0478
20041212 000000	   -1.0538
20041213 000000	   -1.0599
20041214 000000	   -1.0659
20041215 000000	   -1.0720
20041216 000000	   -1.0780
20041217 000000	   -1.0841
20041218 000000	   -1.0901
20041219 000000	   -1.0961
20041220 000000	   -1.1022
20041221 000000	   -1.1082
20041222 000000	   -1.1143
20041223 000000	   -1.1203
20041224 000000	   -1.1263
20041225 000000	   -1.1324
20041226 000000	   -1.1384
20041227 000000	   -1.1445
20041228 000000	   -1.1505
20041229 000000	   -1.1565
20041230 000000	   -1.1626
20041231 000000	   -1.1686
20050101 000000	   -1.1747
20050102 000000	   -1.1807
20050103 000000	   -1.1868
20050104 000000	   -1.1928
20050105 000000	   -1.1988
20050106 000000	   -1.2049
20050107 000000	   -1.2109
20050108 000000	   -1.2170
20050109 000000	   -1.2230
20050110 000000	   -1.2290
20050111 000000	   -1.2351
20050112 000000	   -1.2411
20050113 000000	   -1.2472
20050114 000000	   -1.2532
20050115 000000	   -1.2593
20050116 000000	   -1.2653
20050117 000000	   -1.2713
20050118 000000	   -1.2774
20050119 000000	   -1.2834
20050120 000000	   -1.2895
20050121 000000	   -1.2955
20050122 000000	   -1.3015
20050123 000000	   -1.3076
20050124 000000	   -1.3136
20050125 000000	   -1.3197
20050126 000000	   -1.3257
20050127 000000	   -1.3317
20050128 000000	   -1.3378
20050129 000000	   -1.3438
20050130 000000	   -1.3499
20050131 000000	   -1.3559
20050201 000000	   -1.3620
20050202 000000	   -1.3680
20050203 000000	   -1.3740
20050204 000000	   -1.3801
20050205 000000	   -1.3861
20050206 000000	   -1.3922
20050207 000000	   -1.3982
20050208 000000	   -1.4042
20050209 000000	   -1.4103
20050210 000000	   -1.4163
20050211 000000	   -1.4224
20050212 000000	   -1.4284
20050213 000000	   -1.4344
20050214 000000	   -1.4405
20050215 000000	   -1.4465
20050216 000000	   -1.4526
20050217 000000	   -1.4586
20050218 000000	   -1.4647
20050219 000000	   -1.4707
20050220 000000	   -1.4767
20050221 000000	   -1.4828
20050222 000000	   -1.4888
20050223 000000	   -1.4949
20050224 000000	   -1.5009
20050225 000000	   -1.5069
20050226 000000	   -1.5130
20050227 000000	   -1.5190
20050228 000000	   -1.5251
20050301 000000	   -1.5311
20050302 000000	   -1.5372
20050303 000000	   -1.5432
20050304 000000	   -1.5492
20050305 000000	   -1.5553
20050306 000000	   -1.5613
20050307 000000	   -1.5674
20050308 000000	   -1.5734
20050309 000000	   -1.5794
20050310 000000	   -1.5855
20050311 000000	   -1.5915
20050312 000000	   -1.5976
20050313 000000	   -1.6036
20050314 000000	   -1.6096
20050315 000000	   -1.6157
20050316 000000	   -1.6217
20050317 000000	   -1.6278
20050318 000000	   -1.6338
20050319 000000	   -1.6399
20050320 000000	   -1.6459
20050321 000000	   -1.6519
20050322 000000	   -1.6580
20050323 000000	   -1.6640
20050324 000000	   -1.6701
20050325 000000	   -1.6761
20050326 000000	   -1.6821
20050327 000000	   -1.6882
20050328 000000	   -1.6942
20050329 000000	   -1.7003
20050330 000000	   -1.7063
20050331 000000	   -1.7124
20050401 000000	   -1.7184
20050402 000000	   -1.7244
20050403 000000	   -1.7305
20050404 000000	   -1.7365
20050405 000000	   -1.7426
20050406 000000	   -1.7486
20050407 000000	   -1.7546
20050408 000000	   -1.7607
20050409 000000	   -1.7667
20050410 000000	   -1.7728
20050411 000000	   -1.7788
20050412 000000	   -1.7848
20050413 000000	   -1.7909
20050414 000000	   -1.7969
20050415 000000	   -1.8030
20050416 000000	   -1.8090
20050417 000000	   -1.8151
20050418 000000	   -1.8211
20050419 000000	   -1.8271
20050420 000000	   -1.8332
20050421 000000	   -1.8392
20050422 000000	   -1.8453
20050423 000000	   -1.8513
20050424 000000	   -1.8573
20050425 000000	   -1.8634
20050426 000000	   -1.8694
20050427 000000	   -1.8755
20050428 000000	   -1.8815
20050429 000000	   -1.8875
20050430 000000	   -1.8936
20050501 000000	   -1.8996
20050502 000000	   -1.9057
20050503 000000	   -1.9117
20050504 000000	   -1.9178
20050505 000000	   -1.9238
20050506 000000	   -1.9298
20050507 000000	   -1.9359
20050508 000000	   -1.9419
20050509 000000	   -1.9480
20050510 000000	   -1.9540
20050511 000000	   -1.9600
20050512 000000	   -1.9661
20050513 000000	   -1.9721
20050514 000000	   -1.9782
20050515 000000	   -1.9842
20050516 000000	   -1.9903
20050517 000000	   -1.9963
20050518 000000	   -2.0023
20050519 000000	   -2.0084
20050520 000000	   -2.0144
20050521 000000	   -2.0205
20050522 000000	   -2.0265
20050523 000000	   -2.0325
20050524 000000	   -2.0386
20050525 000000	   -2.0446
20050526 000000	   -2.0507
20050527 000000	   -2.0567
20050528 000000	   -2.0627
20050529 000000	   -2.0688
20050530 000000	   -2.0748
20050531 000000	   -2.0809
20050601 000000	   -2.0869
20050602 000000	   -2.0930
20050603 000000	   -2.0990
20050604 000000	   -2.1050
20050605 000000	   -2.1111
20050606 000000	   -2.1171
20050607 000000	   -2.1232
20050608 000000	   -2.1292
20050609 000000	   -2.1352
20050610 000000	   -2.1413
20050611 000000	   -2.1473
20050612 000000	   -2.1534
20050613 000000	   -2.1594
20050614 000000	   -2.1654
20050615 000000	   -2.1715
20050616 000000	   -2.1775
20050617 000000	   -2.1836
20050618 000000	   -2.1896
20050619 000000	   -2.1957
20050620 000000	   -2.2017
20050621 000000	   -2.2077
20050622 000000	   -2.2138
20050623 000000	   -2.2198
20050624 000000	   -2.2259
20050625 000000	   -2.2319
20050626 000000	   -2.2379
20050627 000000	   -2.2440
20050628 000000	   -2.2500
20050629 000000	   -2.2561
20050630 000000	   -2.2621
20050701 000000	   -2.2682
20050702 000000	   -2.2742
20050703 000000	   -2.2802
20050704 000000	   -2.2863
20050705 000000	   -2.2923
20050706 000000	   -2.2984
20050707 000000	   -2.3044
20050708 000000	   -2.3104
20050709 000000	   -2.3165
20050710 000000	   -2.3225
20050711 000000	   -2.3286
20050712 000000	   -2.3346
20050713 000000	   -2.3406
20050714 000000	   -2.3467
20050715 000000	   -2.3527
20050716 000000	   -2.3588
20050717 000000	   -2.3648
20050718 000000	   -2.3709
20050719 000000	   -2.3769
20050720 000000	   -2.3829
20050721 000000	   -2.3890
20050722 000000	   -2.3950
20050723 000000	   -2.4011
20050724 000000	   -2.4071
20050725 000000	   -2.4131
20050726 000000	   -2.4192
20050727 000000	   -2.4252
20050728 000000	   -2.4313
20050729 000000	   -2.4373
20050730 000000	   -2.4434
20050731 000000	   -2.4494
20050801 000000	   -2.4554
20050802 000000	   -2.4615
20050803 000000	   -2.4675
20050804 000000	   -2.4736
20050805 000000	   -2.4796
20050806 000000	   -2.4856
20050807 000000	   -2.4917
20050808 000000	   -2.4977
20050809 000000	   -2.5038
20050810 000000	   -2.5098
20050811 000000	   -2.5158
20050812 000000	   -2.5219
20050813 000000	   -2.5279
20050814 000000	   -2.5340
20050815 000000	   -2.5400
20050816 000000	   -2.5461
20050817 000000	   -2.5521
20050818 000000	   -2.5581
20050819 000000	   -2.5642
20050820 000000	   -2.5702
20050821 000000	   -2.5763
20050822 000000	   -2.5823
20050823 000000	   -2.5883
20050824 000000	   -2.5944
20050825 000000	   -2.6004
20050826 000000	   -2.6065
20050827 000000	   -2.6125
20050828 000000	   -2.6185
20050829 000000	   -2.6246
20050830 000000	   -2.6306
20050831 000000	   -2.6367
20050901 000000	   -2.6427
20050902 000000	   -2.6488
20050903 000000	   -2.6548
20050904 000000	   -2.6608
20050905 000000	   -2.6669
20050906 000000	   -2.6729
20050907 000000	   -2.6790
20050908 000000	   -2.6850
20050909 000000	   -2.6910
20050910 000000	   -2.6971
20050911 000000	   -2.7031
20050912 000000	   -2.7092
20050913 000000	   -2.7152
20050914 000000	   -2.7213
20050915 000000	   -2.7273
20050916 000000	   -2.7333
20050917 000000	   -2.7394
20050918 000000	   -2.7454
20050919 000000	   -2.7515
20050920 000000	   -2.7575
20050921 000000	   -2.7635
20050922 000000	   -2.7696
20050923 000000	   -2.7756
20050924 000000	   -2.7817
20050925 000000	   -2.7877
20050926 000000	   -2.7937
20050927 000000	   -2.7998
20050928 000000	   -2.8058
20050929 000000	   -2.8119
20050930 000000	   -2.8179
20051001 000000	   -2.8240
20051002 000000	   -2.8300
20051003 000000	   -2.8360
20051004 000000	   -2.8421
20051005 000000	   -2.8481
20051006 000000	   -2.8542
20051007 000000	   -2.8602
20051008 000000	   -2.8662
20051009 000000	   -2.8723
20051010 000000	   -2.8783
20051011 000000	   -2.8844
20051012 000000	   -2.8904
20051013 000000	   -2.8965
20051014 000000	   -2.9025
20051015 000000	   -2.9085
20051016 000000	   -2.9146
20051017 000000	   -2.9206
20051018 000000	   -2.9267
20051019 000000	   -2.9327
20051020 000000	   -2.9387
20051021 000000	   -2.9448
20051022 000000	   -2.9508
20051023 000000	   -2.9569
20051024 000000	   -2.9629
20051025 000000	   -2.9689
20051026 000000	   -2.9750
20051027 000000	   -2.9810
20051028 000000	   -2.9871
20051029 000000	   -2.9931
20051030 000000	   -2.9992
20051031 000000	   -3.0052
20051101 000000	   -3.0112
20051102 000000	   -3.0173
20051103 000000	   -3.0233
20051104 000000	   -3.0294
20051105 000000	   -3.0354
20051106 000000	   -3.0414
20051107 000000	   -3.0475
20051108 000000	   -3.0535
20051109 000000	   -3.0596
20051110 000000	   -3.0656
20051111 000000	   -3.0716
20051112 000000	   -3.0777
20051113 000000	   -3.0837
20051114 000000	   -3.0898
20051115 000000	   -3.0958
20051116 000000	   -3.1019
20051117 000000	   -3.1079
20051118 000000	   -3.1139
20051119 000000	   -3.1200
20051120 000000	   -3.1260
20051121 000000	   -3.1321
20051122 000000	   -3.1381
20051123 000000	   -3.1441
20051124 000000	   -3.1502
20051125 000000	   -3.1562
20051126 000000	   -3.1623
20051127 000000	   -3.1683
20051128 000000	   -3.1744
20051129 000000	   -3.1804
20051130 000000	   -3.1864
20051201 000000	   -3.1925
20051202 000000	   -3.1985
20051203 000000	   -3.2046
20051204 000000	   -3.2106
20051205 000000	   -3.2166
20051206 000000	   -3.2227
20051207 000000	   -3.2287
20051208 000000	   -3.2348
20051209 000000	   -3.2408
20051210 000000	   -3.2468
20051211 000000	   -3.2529
20051212 000000	   -3.2589
20051213 000000	   -3.2650
20051214 000000	   -3.2710
20051215 000000	   -3.2771
20051216 000000	   -3.2831
20051217 000000	   -3.2891
20051218 000000	   -3.2952
20051219 000000	   -3.3012
20051220 000000	   -3.3073
20051221 000000	   -3.3133
20051222 000000	   -3.3193
20051223 000000	   -3.3254
20051224 000000	   -3.3314
20051225 000000	   -3.3375
20051226 000000	   -3.3435
20051227 000000	   -3.3495
20051228 000000	   -3.3556
20051229 000000	   -3.3616
20051230 000000	   -3.3677
20051231 000000	   -3.3737
20060101 000000	   -3.3798
20060102 000000	   -3.3858
20060103 000000	   -3.3918
20060105 000000	   -3.4039
20060106 000000	   -3.4100
20060107 000000	   -3.4160
20060108 000000	   -3.4220
20060109 000000	   -3.4281
20060110 000000	   -3.4341
20060111 000000	   -3.4402
20060112 000000	   -3.4462
20060113 000000	   -3.4523
20060114 000000	   -3.4583
20060115 000000	   -3.4643
20060116 000000	   -3.4704
20060117 000000	   -3.4764
20060118 000000	   -3.4825
20060119 000000	   -3.4885
20060120 000000	   -3.4945
20060121 000000	   -3.5006
20060122 000000	   -3.5066
20060123 000000	   -3.5127
20060124 000000	   -3.5187
20060125 000000	   -3.5247
20060126 000000	   -3.5308
20060127 000000	   -3.5368
20060128 000000	   -3.5429
20060129 000000	   -3.5489
20060130 000000	   -3.5550
20060131 000000	   -3.5610
20060201 000000	   -3.5670
20060202 000000	   -3.5731
20060203 000000	   -3.5791
20060204 000000	   -3.5852
20060205 000000	   -3.5912
20060206 000000	   -3.5972
20060207 000000	   -3.6033
20060208 000000	   -3.6093
20060209 000000	   -3.6154
20060210 000000	   -3.6214
20060211 000000	   -3.6275
20060212 000000	   -3.6335
20060213 000000	   -3.6395
20060214 000000	   -3.6456
20060215 000000	   -3.6516
20060216 000000	   -3.6577
20060217 000000	   -3.6637
20060218 000000	   -3.6697
20060219 000000	   -3.6758
20060220 000000	   -3.6818
20060221 000000	   -3.6879
20060222 000000	   -3.6939
20060223 000000	   -3.6999
20060224 000000	   -3.7060
20060225 000000	   -3.7120
20060226 000000	   -3.7181
20060227 000000	   -3.7241
20060228 000000	   -3.7302
20060301 000000	   -3.7362
20060302 000000	   -3.7422
20060303 000000	   -3.7483
20060304 000000	   -3.7543
20060305 000000	   -3.7604
20060306 000000	   -3.7664
20060307 000000	   -3.7724
20060308 000000	   -3.7785
20060309 000000	   -3.7845
20060310 000000	   -3.7906
20060311 000000	   -3.7966
20060319 000000	   -3.8449
20060320 000000	   -3.8510
20060321 000000	   -3.8570
20060322 000000	   -3.8631
20060323 000000	   -3.8691
20060324 000000	   -3.8751
20060325 000000	   -3.8812
20060326 000000	   -3.8872
20060327 000000	   -3.8933
20060328 000000	   -3.8993
20060329 000000	   -3.9054
20060330 000000	   -3.9114
20060331 000000	   -3.9174
20060401 000000	   -3.9235
