# time_unit: years
# unit: mm
# scale: 1
# column_names: ymd hms up
# columns_index: 0 1 2
# index_cols: ymd hms
# index_formats: %Y%m%d %H%M%S
20130422 000000	   -8.1952
20130423 000000	   -8.1983
20130424 000000	   -8.2013
20130425 000000	   -8.2044
20130426 000000	   -8.2075
20130427 000000	   -8.2105
20130428 000000	   -8.2136
20130429 000000	   -8.2167
20130430 000000	   -8.2197
20130501 000000	   -8.2228
20130502 000000	   -8.2258
20130503 000000	   -8.2289
20130504 000000	   -8.2320
20130505 000000	   -8.2350
20130506 000000	   -8.2381
20130507 000000	   -8.2412
20130508 000000	   -8.2442
20130509 000000	   -8.2473
20130510 000000	   -8.2504
20130511 000000	   -8.2534
20130512 000000	   -8.2565
20130513 000000	   -8.2595
20130514 000000	   -8.2626
20130515 000000	   -8.2657
20130516 000000	   -8.2687
20130517 000000	   -8.2718
20130518 000000	   -8.2749
20130519 000000	   -8.2779
20130520 000000	   -8.2810
20130521 000000	   -8.2841
20130522 000000	   -8.2871
20130523 000000	   -8.2902
20130524 000000	   -8.2932
20130525 000000	   -8.2963
20130526 000000	   -8.2994
20130527 000000	   -8.3024
20130528 000000	   -8.3055
20130529 000000	   -8.3086
20130530 000000	   -8.3116
20130531 000000	   -8.3147
20130601 000000	   -8.3177
20130602 000000	   -8.3208
20130603 000000	   -8.3239
20130604 000000	   -8.3269
20130605 000000	   -8.3300
20130606 000000	   -8.3331
20130607 000000	   -8.3361
20130608 000000	   -8.3392
20130609 000000	   -8.3423
20130610 000000	   -8.3453
20130611 000000	   -8.3484
20130612 000000	   -8.3514
20130613 000000	   -8.3545
20130614 000000	   -8.3576
20130615 000000	   -8.3606
20130616 000000	   -8.3637
20130617 000000	   -8.3668
20130618 000000	   -8.3698
20130619 000000	   -8.3729
20130620 000000	   -8.3760
20130621 000000	   -8.3790
20130622 000000	   -8.3821
20130623 000000	   -8.3851
20130624 000000	   -8.3882
20130625 000000	   -8.3913
20130626 000000	   -8.3943
20130627 000000	   -8.3974
20130628 000000	   -8.4005
20130629 000000	   -8.4035
20130630 000000	   -8.4066
20130701 000000	   -8.4097
20130702 000000	   -8.4127
20130703 000000	   -8.4158
20130704 000000	   -8.4188
20130705 000000	   -8.4219
20130706 000000	   -8.4250
20130707 000000	   -8.4280
20130708 000000	   -8.4311
20130709 000000	   -8.4342
20130710 000000	   -8.4372
20130711 000000	   -8.4403
20130712 000000	   -8.4434
20130713 000000	   -8.4464
20130714 000000	   -8.4495
20130715 000000	   -8.4525
20130716 000000	   -8.4556
20130717 000000	   -8.4587
20130718 000000	   -8.4617
20130719 000000	   -8.4648
20130721 000000	   -8.4709
20130722 000000	   -8.4740
20130723 000000	   -8.4770
20130724 000000	   -8.4801
20130725 000000	   -8.4832
20130726 000000	   -8.4862
20130727 000000	   -8.4893
20130728 000000	   -8.4924
20130729 000000	   -8.4954
20130730 000000	   -8.4985
20130731 000000	   -8.5016
20130801 000000	   -8.5046
20130802 000000	   -8.5077
20130803 000000	   -8.5107
20130804 000000	   -8.5138
20130805 000000	   -8.5169
20130806 000000	   -8.5199
20130807 000000	   -8.5230
20130808 000000	   -8.5261
20130809 000000	   -8.5291
20130810 000000	   -8.5322
20130811 000000	   -8.5353
20130812 000000	   -8.5383
20130813 000000	   -8.5414
20130814 000000	   -8.5444
20130815 000000	   -8.5475
20130816 000000	   -8.5506
20130817 000000	   -8.5536
20130818 000000	   -8.5567
20130819 000000	   -8.5598
20130820 000000	   -8.5628
20130821 000000	   -8.5659
20130822 000000	   -8.5690
20130823 000000	   -8.5720
20130824 000000	   -8.5751
20130825 000000	   -8.5781
20130826 000000	   -8.5812
20130827 000000	   -8.5843
20130828 000000	   -8.5873
20130829 000000	   -8.5904
20130830 000000	   -8.5935
20130831 000000	   -8.5965
20130901 000000	   -8.5996
20130902 000000	   -8.6027
20130903 000000	   -8.6057
20130904 000000	   -8.6088
20130905 000000	   -8.6118
20130906 000000	   -8.6149
20130907 000000	   -8.6180
20130908 000000	   -8.6210
20130909 000000	   -8.6241
20130910 000000	   -8.6272
20130911 000000	   -8.6302
20130912 000000	   -8.6333
20130913 000000	   -8.6363
20130914 000000	   -8.6394
20130915 000000	   -8.6425
20130916 000000	   -8.6455
20130917 000000	   -8.6486
20130918 000000	   -8.6517
20130919 000000	   -8.6547
20130920 000000	   -8.6578
20130921 000000	   -8.6609
20130922 000000	   -8.6639
20130923 000000	   -8.6670
20130924 000000	   -8.6700
20130925 000000	   -8.6731
20130926 000000	   -8.6762
20130927 000000	   -8.6792
20130928 000000	   -8.6823
20130929 000000	   -8.6854
20130930 000000	   -8.6884
20131001 000000	   -8.6915
20131002 000000	   -8.6946
20131003 000000	   -8.6976
20131004 000000	   -8.7007
20131005 000000	   -8.7037
20131006 000000	   -8.7068
20131007 000000	   -8.7099
20131008 000000	   -8.7129
20131009 000000	   -8.7160
20131010 000000	   -8.7191
20131011 000000	   -8.7221
20131012 000000	   -8.7252
20131013 000000	   -8.7283
20131014 000000	   -8.7313
20131015 000000	   -8.7344
20131016 000000	   -8.7374
20131017 000000	   -8.7405
20131018 000000	   -8.7436
20131019 000000	   -8.7466
20131020 000000	   -8.7497
20131022 000000	   -8.7558
20131023 000000	   -8.7589
20131024 000000	   -8.7620
20131025 000000	   -8.7650
20131028 000000	   -8.7742
20131030 000000	   -8.7803
20131031 000000	   -8.7834
20131101 000000	   -8.7865
20131102 000000	   -8.7895
20131103 000000	   -8.7926
20131104 000000	   -8.7956
20131105 000000	   -8.7987
20131106 000000	   -8.8018
20131107 000000	   -8.8048
20131108 000000	   -8.8079
20131109 000000	   -8.8110
20131110 000000	   -8.8140
20131111 000000	   -8.8171
20131112 000000	   -8.8202
20131113 000000	   -8.8232
20131114 000000	   -8.8263
20131115 000000	   -8.8293
20131116 000000	   -8.8324
20131117 000000	   -8.8355
20131118 000000	   -8.8385
20131119 000000	   -8.8416
20131120 000000	   -8.8447
20131121 000000	   -8.8477
20131122 000000	   -8.8508
20131123 000000	   -8.8539
20131124 000000	   -8.8569
20131125 000000	   -8.8600
20131126 000000	   -8.8630
20131127 000000	   -8.8661
20131128 000000	   -8.8692
20131129 000000	   -8.8722
20131130 000000	   -8.8753
20131201 000000	   -8.8784
20131202 000000	   -8.8814
20131203 000000	   -8.8845
20131204 000000	   -8.8876
20131205 000000	   -8.8906
20131206 000000	   -8.8937
20131207 000000	   -8.8967
20131208 000000	   -8.8998
20131209 000000	   -8.9029
20131210 000000	   -8.9059
20131211 000000	   -8.9090
20131212 000000	   -8.9121
20131213 000000	   -8.9151
20131214 000000	   -8.9182
20131215 000000	   -8.9213
20131216 000000	   -8.9243
20131217 000000	   -8.9274
20131218 000000	   -8.9304
20131219 000000	   -8.9335
20131220 000000	   -8.9366
20131221 000000	   -8.9396
20131222 000000	   -8.9427
20131223 000000	   -8.9458
20131224 000000	   -8.9488
20131225 000000	   -8.9519
20131226 000000	   -8.9549
20131227 000000	   -8.9580
20131228 000000	   -8.9611
20131229 000000	   -8.9641
20131230 000000	   -8.9672
20131231 000000	   -8.9703
20140101 000000	   -8.9733
20140102 000000	   -8.9764
20140103 000000	   -8.9795
20140104 000000	   -8.9825
20140105 000000	   -8.9856
20140106 000000	   -8.9886
20140107 000000	   -8.9917
20140108 000000	   -8.9948
20140109 000000	   -8.9978
20140110 000000	   -9.0009
20140111 000000	   -9.0040
20140112 000000	   -9.0070
20140113 000000	   -9.0101
20140114 000000	   -9.0132
20140115 000000	   -9.0162
20140116 000000	   -9.0193
20140117 000000	   -9.0223
20140118 000000	   -9.0254
20140119 000000	   -9.0285
20140120 000000	   -9.0315
20140121 000000	   -9.0346
20140122 000000	   -9.0377
20140123 000000	   -9.0407
20140124 000000	   -9.0438
20140125 000000	   -9.0469
20140126 000000	   -9.0499
20140127 000000	   -9.0530
20140128 000000	   -9.0560
20140129 000000	   -9.0591
20140130 000000	   -9.0622
20140131 000000	   -9.0652
20140201 000000	   -9.0683
20140202 000000	   -9.0714
20140203 000000	   -9.0744
20140204 000000	   -9.0775
20140205 000000	   -9.0806
20140206 000000	   -9.0836
20140207 000000	   -9.0867
20140208 000000	   -9.0897
20140209 000000	   -9.0928
20140210 000000	   -9.0959
20140211 000000	   -9.0989
20140212 000000	   -9.1020
20140213 000000	   -9.1051
20140214 000000	   -9.1081
20140215 000000	   -9.1112
20140216 000000	   -9.1142
20140217 000000	   -9.1173
20140218 000000	   -9.1204
20140219 000000	   -9.1234
20140220 000000	   -9.1265
20140221 000000	   -9.1296
20140222 000000	   -9.1326
20140223 000000	   -9.1357
20140224 000000	   -9.1388
20140225 000000	   -9.1418
20140226 000000	   -9.1449
20140227 000000	   -9.1479
20140228 000000	   -9.1510
20140301 000000	   -9.1541
20140302 000000	   -9.1571
20140303 000000	   -9.1602
20140304 000000	   -9.1633
20140305 000000	   -9.1663
20140306 000000	   -9.1694
20140307 000000	   -9.1725
20140308 000000	   -9.1755
20140309 000000	   -9.1786
20140310 000000	   20.7706
20140311 000000	   20.7676
20140312 000000	   20.7645
20140313 000000	   20.7614
20140314 000000	   20.7584
20140315 000000	   20.7553
20140316 000000	   20.7522
20140317 000000	   20.7492
20140318 000000	   20.7461
20140319 000000	   20.7430
20140320 000000	   20.7400
20140321 000000	   20.7369
20140322 000000	   20.7339
20140323 000000	   20.7308
20140324 000000	   20.7277
20140325 000000	   20.7247
20140326 000000	   20.7216
20140327 000000	   20.7185
20140328 000000	   20.7155
20140329 000000	   20.7124
20140330 000000	   20.7093
20140331 000000	   20.7063
20140401 000000	   20.7032
20140402 000000	   20.7002
20140403 000000	   20.6971
20140404 000000	   20.6940
20140405 000000	   20.6910
20140406 000000	   20.6879
20140407 000000	   20.6848
20140408 000000	   20.6818
20140410 000000	   20.6757
20140411 000000	   20.6726
20140412 000000	   20.6695
20140413 000000	   20.6665
20140414 000000	   20.6634
20140415 000000	   20.6603
20140416 000000	   20.6573
20140417 000000	   20.6542
20140418 000000	   20.6511
20140419 000000	   20.6481
20140420 000000	   20.6450
20140421 000000	   20.6420
20140422 000000	   20.6389
20140423 000000	   20.6358
20140424 000000	   20.6328
20140425 000000	   20.6297
20140426 000000	   20.6266
20140427 000000	   20.6236
20140428 000000	   20.6205
20140429 000000	   20.6174
20140430 000000	   20.6144
20140501 000000	   20.6113
20140502 000000	   20.6083
20140503 000000	   20.6052
20140504 000000	   20.6021
20140505 000000	   20.5991
20140506 000000	   20.5960
20140507 000000	   20.5929
20140508 000000	   20.5899
20140509 000000	   20.5868
20140510 000000	   20.5837
20140511 000000	   20.5807
20140512 000000	   20.5776
20140513 000000	   20.5746
20140514 000000	   20.5715
20140515 000000	   20.5684
20140516 000000	   20.5654
20140517 000000	   20.5623
20140518 000000	   20.5592
20140519 000000	   20.5562
20140520 000000	   20.5531
20140521 000000	   20.5500
20140522 000000	   20.5470
20140523 000000	   20.5439
20140524 000000	   20.5409
20140525 000000	   20.5378
20140526 000000	   20.5347
20140527 000000	   20.5317
20140528 000000	   20.5286
20140529 000000	   20.5255
20140530 000000	   20.5225
20140531 000000	   20.4383
20140601 000000	   20.3541
20140602 000000	   20.2699
20140603 000000	   20.1857
20140604 000000	   20.1015
20140605 000000	   20.0173
20140606 000000	   19.9331
20140607 000000	   19.8490
20140608 000000	   19.7648
20140609 000000	   19.6806
20140610 000000	   19.5964
20140611 000000	   19.5122
20140612 000000	   19.4280
20140613 000000	   19.3438
20140614 000000	   19.2596
20140615 000000	   19.1754
20140616 000000	   19.0912
20140617 000000	   19.0070
20140618 000000	   18.9229
20140619 000000	   18.8387
20140620 000000	   18.7545
20140621 000000	   18.6703
20140622 000000	   18.5861
20140623 000000	   18.5019
20140624 000000	   18.4177
20140625 000000	   18.3335
20140626 000000	   18.2493
20140627 000000	   18.1651
20140628 000000	   18.0809
20140629 000000	   17.9968
20140630 000000	   17.9126
20140701 000000	   17.8284
20140702 000000	   17.7442
20140703 000000	   17.6600
20140704 000000	   17.5758
20140705 000000	   17.4916
20140706 000000	   17.4074
20140707 000000	   17.3232
20140708 000000	   17.2390
20140709 000000	   17.1548
20140710 000000	   17.0707
20140711 000000	   16.9865
20140713 000000	   16.8181
20140714 000000	   16.7339
20140715 000000	   16.6497
20140716 000000	   16.5655
20140717 000000	   16.4813
20140718 000000	   16.3971
20140719 000000	   16.3129
20140720 000000	   16.2287
20140721 000000	   16.1446
20140722 000000	   16.0604
20140723 000000	   15.9762
20140724 000000	   15.8920
20140731 000000	   15.3026
20140801 000000	   15.2185
20140802 000000	   15.1343
20140803 000000	   15.0501
20140804 000000	   14.9659
20140805 000000	   14.8817
20140806 000000	   14.7975
20140808 000000	   14.6291
20140812 000000	   14.2924
20140813 000000	   14.2082
20140814 000000	   14.1240
20140815 000000	   14.0398
20140816 000000	   13.9556
20140817 000000	   13.8714
20140818 000000	   13.7872
20140819 000000	   13.7030
20140820 000000	   13.6188
20140821 000000	   13.5346
20140822 000000	   13.4504
20140823 000000	   13.3663
20140824 000000	   13.2821
20140825 000000	   13.1979
20140826 000000	   13.1137
20140827 000000	   13.0295
20140828 000000	   12.9453
20140829 000000	   12.8611
20140830 000000	   12.7769
20140831 000000	   12.6927
20140901 000000	   12.6085
20140902 000000	   12.5243
20140903 000000	   12.4402
20140904 000000	   12.3560
20140905 000000	   12.2718
20140906 000000	   12.1876
20140907 000000	   12.1034
20140908 000000	   12.0192
20140909 000000	   11.9350
20140910 000000	   11.8508
20140911 000000	   11.7666
20140912 000000	   11.6824
20140913 000000	   11.5982
20140914 000000	   11.5141
20140915 000000	   11.4299
20140916 000000	   11.3457
20140917 000000	   11.2615
20140918 000000	   11.1773
20140919 000000	   11.0931
20140920 000000	   11.0089
20140921 000000	   10.9247
20140922 000000	   10.8405
20140923 000000	   10.7563
20140924 000000	   10.6721
20140925 000000	   10.5880
20140926 000000	   10.5038
20140927 000000	   10.4196
20140928 000000	   10.3354
20140929 000000	   10.2512
20140930 000000	   10.1670
20141001 000000	   10.0828
20141002 000000	    9.9986
20141003 000000	    9.9144
20141004 000000	    9.8302
20141005 000000	    9.7460
20141006 000000	    9.6619
20141007 000000	    9.5777
20141008 000000	    9.4935
20141009 000000	    9.4093
20141010 000000	    9.3251
20141011 000000	    9.2409
20141012 000000	    9.1567
20141013 000000	    9.0725
20141014 000000	    8.9883
20141015 000000	    8.9041
20141016 000000	    8.8199
20141017 000000	    8.7358
20141018 000000	    8.6516
20141019 000000	    8.5674
20141020 000000	    8.4832
20141021 000000	    8.3990
20141022 000000	    8.3148
20141023 000000	    8.2306
20141024 000000	    8.1464
20141025 000000	    8.0622
20141026 000000	    7.9780
20141027 000000	    7.8938
20141028 000000	    7.8097
20141029 000000	    7.7255
20141030 000000	    7.6413
20141031 000000	    7.5571
20141101 000000	    7.4729
20141102 000000	    7.3887
20141103 000000	    7.3045
20141104 000000	    7.2203
20141105 000000	    7.1361
20141106 000000	    7.0519
20141107 000000	    6.9677
20141108 000000	    6.8836
20141109 000000	    6.7994
20141110 000000	    6.7152
20141111 000000	    6.6310
20141112 000000	    6.5468
20141113 000000	    6.4626
20141114 000000	    6.3784
20141115 000000	    6.2942
20141116 000000	    6.2100
20141117 000000	    6.1258
20141119 000000	    5.9575
20141120 000000	    5.8733
20141121 000000	    5.7891
20141122 000000	    5.7049
20141123 000000	    5.6207
20141124 000000	    5.5365
20141125 000000	    5.4523
20141127 000000	    5.2839
20141128 000000	    5.1997
20141129 000000	    5.1155
20141201 000000	    4.9472
20141202 000000	    4.8630
20141203 000000	    4.7788
20141204 000000	    4.6946
20141205 000000	    4.6104
20141206 000000	    4.5262
20141207 000000	    4.4420
20141208 000000	    4.3578
20141209 000000	    4.2736
20141210 000000	    4.1894
20141211 000000	    4.1053
20141212 000000	    4.0211
20141213 000000	    3.9369
20141214 000000	    3.8527
20141215 000000	    3.7685
20141216 000000	    3.6843
20141217 000000	    3.6001
20141219 000000	    3.4317
20141220 000000	    3.3475
20141221 000000	    3.2633
20141222 000000	    3.1792
20141223 000000	    3.0950
20141224 000000	    3.0108
20141225 000000	    2.9266
20141226 000000	    2.8424
20141227 000000	    2.7582
20141228 000000	    2.6740
20141229 000000	    2.5898
20141230 000000	    2.5056
20141231 000000	    2.4214
20150101 000000	    2.3372
20150102 000000	    2.2531
20150103 000000	    2.1689
20150104 000000	    2.0847
20150105 000000	    2.0005
20150106 000000	    1.9163
20150107 000000	    1.8321
20150109 000000	    1.6637
20150110 000000	    1.5795
20150111 000000	    1.4953
20150112 000000	    1.4111
20150113 000000	    1.3270
20150114 000000	    1.2428
20150115 000000	    1.1586
20150116 000000	    1.0744
20150117 000000	    0.9902
20150118 000000	    0.9060
20150119 000000	    0.8218
20150120 000000	    0.7376
20150121 000000	    0.6534
20150122 000000	    0.5692
20150123 000000	    0.5948
20150124 000000	    0.6204
20150125 000000	    0.6460
20150126 000000	    0.6716
20150127 000000	    0.6971
20150128 000000	    0.7227
20150129 000000	    0.7483
20150130 000000	    0.7739
20150131 000000	    0.7995
20150201 000000	    0.8251
20150202 000000	    0.8506
20150203 000000	    0.8762
20150204 000000	    0.9018
20150205 000000	    0.9274
20150206 000000	    0.9530
20150207 000000	    0.9786
20150208 000000	    1.0041
20150209 000000	    1.0297
20150210 000000	    1.0553
20150211 000000	    1.0809
20150212 000000	    1.1065
20150213 000000	    1.1320
20150214 000000	    1.1576
20150215 000000	    1.1832
20150216 000000	    1.2088
20150217 000000	    1.2344
20150218 000000	    1.2600
20150219 000000	    1.2855
20150220 000000	    1.3111
20150221 000000	    1.3367
20150222 000000	    1.3623
20150223 000000	    1.3879
20150224 000000	    1.4135
20150225 000000	    1.4390
20150226 000000	    1.4646
20150227 000000	    1.4902
20150228 000000	    1.5158
20150301 000000	    1.5414
20150302 000000	    1.5670
20150303 000000	    1.5925
20150304 000000	    1.6181
20150305 000000	    1.6437
20150306 000000	    1.6693
20150307 000000	    1.6949
20150308 000000	    1.7204
20150309 000000	    1.7460
20150310 000000	    1.7716
20150311 000000	    1.7972
20150312 000000	    1.8228
20150313 000000	    1.8484
20150314 000000	    1.8739
20150315 000000	    1.8995
20150316 000000	    1.9251
20150317 000000	    1.9507
20150318 000000	    1.9763
20150319 000000	    2.0019
20150320 000000	    2.0274
20150321 000000	    2.0530
20150322 000000	    2.0786
20150323 000000	    2.1042
20150324 000000	    2.1298
20150325 000000	    2.1553
20150326 000000	    2.1809
20150327 000000	    2.2065
20150328 000000	    2.2321
20150329 000000	    2.2577
20150330 000000	    2.2833
20150331 000000	    2.3088
20150401 000000	    2.3344
20150402 000000	    2.3600
20150403 000000	    2.3856
20150404 000000	    2.4112
20150405 000000	    2.4368
20150406 000000	    2.4623
20150408 000000	    2.5135
20150409 000000	    2.5391
20150410 000000	    2.5647
20150411 000000	    2.5902
20150412 000000	    2.6158
20150413 000000	    2.6414
20150414 000000	    2.6670
20150415 000000	    2.6926
20150416 000000	    2.7182
20150417 000000	    2.7437
20150418 000000	    2.7693
20150419 000000	    2.7949
20150420 000000	    2.8205
20150421 000000	    2.8461
20150422 000000	    2.8717
20150423 000000	    2.8972
20150424 000000	    2.9228
20150425 000000	    2.9484
20150426 000000	    2.9740
20150427 000000	    2.9996
20150428 000000	    3.0251
20150429 000000	    3.0507
20150430 000000	    3.0763
20150501 000000	    3.1019
20150502 000000	    3.1275
20150503 000000	    3.1531
20150504 000000	    3.1786
20150505 000000	    3.2042
20150506 000000	    3.2298
20150507 000000	    3.2554
20150508 000000	    3.2810
20150509 000000	    3.3066
20150510 000000	    3.3321
20150511 000000	    3.3577
20150512 000000	    3.3833
20150513 000000	    3.4089
20150514 000000	    3.4345
20150515 000000	    3.4600
20150516 000000	    3.4856
20150517 000000	    3.5112
20150518 000000	    3.5368
20150519 000000	    3.5624
20150520 000000	    3.5880
20150521 000000	    3.6135
20150522 000000	    3.6391
20150523 000000	    3.6647
20150524 000000	    3.6903
20150525 000000	    3.7159
20150526 000000	    3.7415
20150527 000000	    3.7670
20150528 000000	    3.7926
20150529 000000	    3.8182
20150530 000000	    3.8438
20150531 000000	    3.8694
20150601 000000	    3.8949
20150602 000000	    3.9205
20150603 000000	    3.9461
20150604 000000	    3.9717
20150615 000000	    4.2531
20150616 000000	    4.2787
20150617 000000	    4.3043
20150618 000000	    4.3298
20150619 000000	    4.3554
20150620 000000	    4.3810
20150621 000000	    4.4066
20150622 000000	    4.4322
20150623 000000	    4.4578
20150624 000000	    4.4833
20150625 000000	    4.5089
20150626 000000	    4.5345
20150627 000000	    4.5601
20150628 000000	    4.5857
20150629 000000	    4.6113
20150630 000000	    4.6368
20150701 000000	    4.6624
20150702 000000	    4.6880
20150703 000000	    4.7136
20150704 000000	    4.7392
20150705 000000	    4.7648
20150706 000000	    4.7903
20150708 000000	    4.8415
20150709 000000	    4.8671
20150710 000000	    4.8927
20150711 000000	    4.9182
20150712 000000	    4.9438
20150714 000000	    4.9950
20150715 000000	    5.0206
20150716 000000	    5.0462
20150717 000000	    5.0717
20150718 000000	    5.0973
20150719 000000	    5.1229
20150721 000000	    5.1741
20150722 000000	    5.1997
20150723 000000	    5.2252
20150724 000000	    5.2508
20150725 000000	    5.2764
20150726 000000	    5.3020
20150728 000000	    5.3531
20150729 000000	    5.3787
20150730 000000	    5.4043
20150731 000000	    5.4299
20150801 000000	    5.4555
20150802 000000	    5.4811
20150803 000000	    5.5066
20150804 000000	    5.5322
20150806 000000	    5.5834
20150807 000000	    5.6090
20150808 000000	    5.6346
20150809 000000	    5.6601
20150810 000000	    5.6857
20150811 000000	    5.7113
20150812 000000	    5.7369
20150813 000000	    5.7625
20150814 000000	    5.7880
20150815 000000	    5.8136
20150816 000000	    5.8392
20150817 000000	    5.8648
20150818 000000	    5.8904
20150819 000000	    5.9160
20150820 000000	    5.9415
20150821 000000	    5.9671
20150822 000000	    5.9927
20150823 000000	    6.0183
20150824 000000	    6.0439
20150825 000000	    6.0695
20150826 000000	    6.0950
20150827 000000	    6.1206
20150828 000000	    6.1462
20150829 000000	    6.1718
20150830 000000	    6.1974
20150831 000000	    6.2229
20150901 000000	    6.2485
20150902 000000	    6.2741
20150903 000000	    6.2997
20150904 000000	    6.3253
20150905 000000	    6.3509
20150906 000000	    6.3764
20150907 000000	    6.4020
20150908 000000	    6.4276
20150909 000000	    6.4532
20150910 000000	    6.4788
20150911 000000	    6.5044
20150912 000000	    6.5299
20150913 000000	    6.5555
20150914 000000	    6.5811
20150915 000000	    6.6067
20150916 000000	    6.6323
20150917 000000	    6.6578
20150918 000000	    6.6834
20150919 000000	    6.7090
20150920 000000	    6.7346
20150921 000000	    6.7602
20150922 000000	    6.7858
20150923 000000	    6.8113
20150924 000000	    6.8369
20150925 000000	    6.8625
20150926 000000	    6.8881
20150927 000000	    6.9137
20150928 000000	    6.9393
20150929 000000	    6.9648
20150930 000000	    6.9904
20151001 000000	    7.0160
20151002 000000	    7.0416
20151003 000000	    7.0672
20151004 000000	    7.0927
20151005 000000	    7.1183
20151006 000000	    7.1439
20151007 000000	    7.1695
20151008 000000	    7.1951
20151009 000000	    7.2207
20151010 000000	    7.2462
20151011 000000	    7.2718
20151012 000000	    7.2974
20151013 000000	    7.3230
20151014 000000	    7.3486
20151015 000000	    7.3742
20151016 000000	    7.3997
20151017 000000	    7.4253
20151018 000000	    7.4509
20151019 000000	    7.4765
20151020 000000	    7.5021
20151021 000000	    7.5277
20151022 000000	    7.5532
20151023 000000	    7.5788
20151025 000000	    7.6300
20151027 000000	    7.6811
20151028 000000	    7.7067
20151029 000000	    7.7323
20151030 000000	    7.7579
20151031 000000	    7.7835
20151101 000000	    7.8091
20151102 000000	    7.8346
20151103 000000	    7.8602
20151104 000000	    7.8858
20151105 000000	    7.9114
20151106 000000	    7.9370
20151107 000000	    7.9626
20151108 000000	    7.9881
20151109 000000	    8.0137
20151110 000000	    8.0393
20151111 000000	    8.0649
20151112 000000	    8.0905
20151113 000000	    8.1160
20151114 000000	    8.1416
20151115 000000	    8.1672
20151116 000000	    8.1928
20151117 000000	    8.2184
20151118 000000	    8.2440
20151119 000000	    8.2695
20151120 000000	    8.2951
20151121 000000	    8.3207
20151122 000000	    8.3463
20151123 000000	    8.3719
20151124 000000	    8.3975
20151125 000000	    8.4230
20151126 000000	    8.4486
20151127 000000	    8.4742
20151128 000000	    8.4998
20151129 000000	    8.5254
20151130 000000	    8.5509
20151205 000000	    8.6789
20151206 000000	    8.7044
20151207 000000	    8.7300
20151208 000000	    8.7556
20151209 000000	    8.7812
20151210 000000	    8.8068
20151212 000000	    8.8579
20151213 000000	    8.8835
20151214 000000	    8.9091
20151215 000000	    8.9347
20151216 000000	    8.9603
20151217 000000	    8.9858
20151218 000000	    9.0114
20151219 000000	    9.0370
20151220 000000	    9.0626
20151221 000000	    9.0882
20151222 000000	    9.1138
20151223 000000	    9.1393
20151224 000000	    9.1649
20151225 000000	    9.1905
20151226 000000	    9.2161
20151227 000000	    9.2417
20151228 000000	    9.2673
20151229 000000	    9.2928
20151230 000000	    9.3184
20151231 000000	    9.3440
20160103 000000	    9.4207
20160104 000000	    9.4463
20160105 000000	    9.4719
20160106 000000	    9.4975
20160107 000000	    9.5231
20160108 000000	    9.5487
20160109 000000	    9.5742
20160110 000000	    9.5998
20160111 000000	    9.6254
20160112 000000	    9.6510
20160113 000000	    9.6766
20160114 000000	    9.7022
20160115 000000	    9.7277
20160117 000000	    9.7789
20160118 000000	    9.8045
20160119 000000	    9.8301
20160120 000000	    9.8556
20160121 000000	    9.8812
20160122 000000	    9.9068
20160123 000000	    9.9324
20160124 000000	    9.9580
20160125 000000	    9.9836
20160126 000000	   10.0091
20160127 000000	   10.0347
20160128 000000	   10.0603
20160129 000000	   10.0859
20160201 000000	   10.1626
20160202 000000	   10.1882
20160203 000000	   10.2138
20160204 000000	   10.2394
20160206 000000	   10.2906
20160207 000000	   10.3161
20160208 000000	   10.3417
20160209 000000	   10.3673
20160210 000000	   10.3929
20160211 000000	   10.4185
20160212 000000	   10.4440
20160213 000000	   10.4696
20160220 000000	   10.6487
20160221 000000	   10.6743
20160222 000000	   10.6999
20160223 000000	   10.7255
20160224 000000	   10.7510
20160225 000000	   10.7766
20160227 000000	   10.8278
20160228 000000	   10.8534
20160229 000000	   10.8789
20160301 000000	   10.9045
20160302 000000	   10.9301
20160303 000000	   10.9557
20160304 000000	   10.9813
20160305 000000	   11.0069
20160306 000000	   11.0324
20160307 000000	   11.0580
20160308 000000	   11.0836
20160309 000000	   11.1092
20160310 000000	   11.1348
20160311 000000	   11.1604
20160312 000000	   11.1859
20160313 000000	   11.2115
20160314 000000	   11.2371
20160315 000000	   11.2627
20160316 000000	   11.2883
20160317 000000	   11.3138
20160318 000000	   11.3394
20160319 000000	   11.3650
20160320 000000	   11.3906
20160321 000000	   11.4162
20160322 000000	   11.4418
20160323 000000	   11.4673
20160324 000000	   11.4929
20160325 000000	   11.5185
20160326 000000	   11.5441
20160327 000000	   11.5697
20160328 000000	   11.5953
20160329 000000	   11.6208
20160330 000000	   11.6464
20160331 000000	   11.6720
20160401 000000	   11.6976
20160402 000000	   11.7232
20160403 000000	   11.7487
20160404 000000	   11.7743
20160405 000000	   11.7999
20160406 000000	   11.8255
20160408 000000	   11.8767
20160409 000000	   11.9022
20160410 000000	   11.9278
20160411 000000	   11.9534
20160412 000000	   11.9790
20160413 000000	   12.0046
20160414 000000	   12.0302
20160415 000000	   12.0557
20160416 000000	   12.0813
20160417 000000	   12.1069
20160418 000000	   12.1325
20160419 000000	   12.1581
20160420 000000	   12.1836
20160421 000000	   12.2092
20160422 000000	   12.2348
20160423 000000	   12.2604
20160424 000000	   12.2860
20160426 000000	   12.3371
20160427 000000	   12.3627
20160428 000000	   12.3883
20160429 000000	   12.4139
20160430 000000	   12.4395
20160501 000000	   12.4651
