# time_unit: years
# unit: mm
# scale: 1
# column_names: ymd hms east north up east_sigma north_sigma up_sigma
# columns_index: 0 1 3 4 5 6 7 8
# index_cols: ymd hms
# index_formats: %Y%m%d %H%M%S
20131105 120000	 2013.8453	   99.4420	  -38.5240	  -24.8990	    0.7580	    0.7140	    2.9150
20131106 120000	 2013.8480	   99.2680	  -37.0100	  -20.2100	    0.7330	    0.7100	    2.9150
20131107 120000	 2013.8508	   98.8060	  -38.3220	  -24.0400	    0.7440	    0.7090	    2.9310
20131108 120000	 2013.8535	   99.0000	  -37.5460	  -29.0180	    0.7430	    0.7140	    2.9590
20131109 120000	 2013.8563	  101.2250	  -38.5860	  -29.5810	    0.7450	    0.7110	    2.9570
20131110 120000	 2013.8590	   98.6730	  -38.9570	  -28.0610	    0.7390	    0.7080	    2.9160
20131111 120000	 2013.8617	   98.1410	  -39.7350	  -26.7000	    0.7530	    0.7090	    2.9540
20131112 120000	 2013.8645	   97.1550	  -38.8680	  -16.2920	    0.7420	    0.7080	    2.9180
20131113 120000	 2013.8672	  100.1020	  -38.8640	  -23.0630	    0.7420	    0.7070	    2.9310
20131114 120000	 2013.8700	   98.0750	  -38.2450	  -30.0330	    0.7420	    0.7170	    2.9530
20131115 120000	 2013.8727	   99.8410	  -41.0980	  -25.3710	    0.7370	    0.7050	    2.9040
20131116 120000	 2013.8754	  100.6050	  -37.6860	  -25.4310	    0.7280	    0.7060	    2.8640
20131117 120000	 2013.8782	  100.5950	  -38.2580	  -28.3580	    0.7520	    0.7190	    3.0130
20131118 120000	 2013.8809	  100.7090	  -39.0390	  -25.8580	    0.7650	    0.7230	    3.0250
20131119 120000	 2013.8836	  100.7080	  -39.6840	  -23.7060	    0.7680	    0.7430	    2.9980
20131120 120000	 2013.8864	   98.0770	  -41.8410	  -32.8120	    0.7410	    0.7160	    2.9410
20131121 120000	 2013.8891	   99.4750	  -41.2210	  -31.4050	    0.7310	    0.7020	    2.8810
20131122 120000	 2013.8919	   99.8910	  -40.5510	  -27.0670	    0.7300	    0.7050	    2.8700
20131123 120000	 2013.8946	   99.4700	  -40.8750	  -28.3070	    0.7290	    0.7030	    2.8660
20131124 120000	 2013.8973	  101.4600	  -40.1870	  -26.2360	    0.7280	    0.7080	    2.8910
20131125 120000	 2013.9001	  101.1770	  -42.7420	  -26.0260	    0.7540	    0.7210	    2.9000
20131126 120000	 2013.9028	  101.8220	  -41.8740	  -26.1440	    0.7750	    0.7290	    3.0150
20131127 120000	 2013.9055	  100.8670	  -38.6960	  -25.9840	    0.7360	    0.7070	    2.9160
20131128 120000	 2013.9083	  100.8980	  -39.1540	  -21.8420	    0.7450	    0.7220	    2.9770
20131129 120000	 2013.9110	  102.4260	  -38.6310	  -20.4780	    0.7370	    0.7040	    2.9060
20131130 120000	 2013.9138	  100.9940	  -39.5710	  -26.5820	    0.7510	    0.7110	    2.9570
20131201 120000	 2013.9165	  101.7080	  -41.6530	  -23.6490	    0.7410	    0.7110	    2.9150
20131202 120000	 2013.9192	  101.4790	  -40.9140	  -23.2660	    0.7590	    0.7210	    2.9540
20131203 120000	 2013.9220	   99.8800	  -41.1070	  -25.9640	    0.7610	    0.7200	    2.9420
20131204 120000	 2013.9247	   99.7620	  -40.9410	  -23.5520	    0.7320	    0.7030	    2.8900
20131205 120000	 2013.9274	   99.9570	  -39.9730	  -27.6690	    0.7510	    0.7140	    2.9680
20131206 120000	 2013.9302	  101.6630	  -38.9110	  -26.6210	    0.7330	    0.7050	    2.8900
20131207 120000	 2013.9329	  100.1110	  -40.0570	  -26.4790	    0.7330	    0.7080	    2.9060
20131208 120000	 2013.9357	  101.1490	  -38.9060	  -21.1200	    0.7340	    0.7090	    2.9200
20131210 120000	 2013.9411	  100.4020	  -41.0090	  -17.6130	    0.7310	    0.7060	    2.8880
20131211 120000	 2013.9439	  101.4820	  -39.3010	  -23.2060	    0.7280	    0.7080	    2.8850
20131212 120000	 2013.9466	  102.3620	  -39.4830	  -16.4080	    0.7510	    0.7250	    2.9170
20131213 120000	 2013.9493	  101.6740	  -41.2790	  -20.7660	    0.7350	    0.7150	    2.9190
20131214 120000	 2013.9521	  103.3230	  -37.6390	  -22.3740	    0.7400	    0.7100	    2.9370
20131215 120000	 2013.9548	  101.4030	  -40.2180	  -25.2220	    0.7540	    0.7100	    2.9620
20131216 120000	 2013.9576	  103.3670	  -41.1190	  -24.6740	    0.7280	    0.6960	    2.8330
20131217 120000	 2013.9603	  102.1380	  -40.7780	  -21.5330	    0.7260	    0.7020	    2.8550
20131218 120000	 2013.9630	  100.6330	  -37.9840	  -16.9030	    0.7270	    0.7050	    2.8560
20131219 120000	 2013.9658	  100.5700	  -40.5160	  -18.3410	    0.7520	    0.7330	    3.0170
20131220 120000	 2013.9685	  102.9860	  -40.6350	  -23.2310	    0.7300	    0.7040	    2.8680
20131221 120000	 2013.9713	  103.6160	  -39.8490	  -19.9440	    0.7320	    0.7110	    2.9010
20131222 120000	 2013.9740	  103.0250	  -41.2150	  -18.7500	    0.7310	    0.7040	    2.8730
20131223 120000	 2013.9767	  103.0730	  -41.1250	  -20.4160	    0.7290	    0.7040	    2.8750
20131224 120000	 2013.9795	  105.4580	  -42.8200	  -24.2350	    0.7290	    0.7050	    2.8630
20131225 120000	 2013.9822	  102.7690	  -42.1740	  -23.0350	    0.7290	    0.7020	    2.8590
20131226 120000	 2013.9849	  103.6500	  -42.1150	  -25.4740	    0.7320	    0.7100	    2.8930
20131227 120000	 2013.9877	  103.4900	  -42.2060	  -22.9910	    0.7290	    0.7040	    2.8740
20131228 120000	 2013.9904	  102.2820	  -42.4550	  -20.3230	    0.7270	    0.6980	    2.8450
20131229 120000	 2013.9932	  103.4850	  -43.9270	  -22.1300	    0.7340	    0.7190	    2.9200
20131230 120000	 2013.9959	  103.4160	  -43.5050	  -18.7280	    0.7260	    0.7040	    2.8550
20131231 120000	 2013.9986	  105.8230	  -42.9440	  -20.6380	    0.7270	    0.7100	    2.8930
20140101 120000	 2014.0014	  103.6100	  -42.0590	  -17.9340	    0.7310	    0.7070	    2.8740
20140102 120000	 2014.0041	  104.5900	  -41.4520	  -20.4680	    0.7340	    0.7070	    2.8880
20140103 120000	 2014.0068	  105.0930	  -42.1150	  -20.0100	    0.7250	    0.7060	    2.8550
20140104 120000	 2014.0096	  109.3470	  -41.9980	  -14.4240	    0.7270	    0.7050	    2.8680
20140105 120000	 2014.0123	  106.1360	  -41.7460	  -19.8490	    0.7450	    0.7170	    2.9230
20140106 120000	 2014.0151	  103.5960	  -43.8440	  -17.8440	    0.7520	    0.7150	    2.9240
20140107 120000	 2014.0178	  107.7280	  -42.4940	  -18.8370	    0.7570	    0.7240	    2.9150
20140108 120000	 2014.0205	  104.2230	  -42.8680	  -19.2880	    0.7270	    0.7010	    2.8470
20140109 120000	 2014.0233	  104.3400	  -43.6880	  -23.4070	    0.7370	    0.7260	    2.9920
20140110 120000	 2014.0260	  106.6020	  -43.4870	  -20.6470	    0.7400	    0.7200	    2.9460
20140111 120000	 2014.0287	  104.9570	  -43.1080	  -16.9260	    0.7330	    0.7110	    2.9110
20140112 120000	 2014.0315	  107.0390	  -42.2310	  -20.6640	    0.7310	    0.7050	    2.8620
20140113 120000	 2014.0342	  106.7960	  -43.2080	  -22.1100	    0.7510	    0.7170	    2.9560
20140114 120000	 2014.0370	  106.8890	  -38.8380	  -20.4020	    0.7370	    0.7050	    2.9060
20140115 120000	 2014.0397	  108.4820	  -40.4520	  -20.4080	    0.7310	    0.7040	    2.8780
20140116 120000	 2014.0424	  106.7220	  -42.3080	  -17.6650	    0.7460	    0.7270	    3.0010
20140117 120000	 2014.0452	  104.9030	  -40.6700	  -21.0550	    0.7360	    0.7290	    2.9890
20140118 120000	 2014.0479	  106.3230	  -42.3510	  -25.2760	    0.7260	    0.7050	    2.8710
20140119 120000	 2014.0507	  105.8110	  -41.6790	  -20.1210	    0.7280	    0.7110	    2.9040
20140120 120000	 2014.0534	  108.7180	  -39.8950	  -19.6320	    0.7400	    0.7080	    2.9160
20140121 120000	 2014.0561	  107.5330	  -38.4200	  -21.0740	    0.7260	    0.7030	    2.8660
20140122 120000	 2014.0589	  108.6570	  -41.1160	  -19.0160	    0.7250	    0.7020	    2.8570
20140123 120000	 2014.0616	  109.6700	  -42.7880	  -20.3350	    0.7500	    0.7160	    2.9180
20140124 120000	 2014.0643	  106.4610	  -41.8800	  -20.6360	    0.7530	    0.7190	    2.9450
20140125 120000	 2014.0671	  107.3060	  -41.9330	  -16.1460	    0.7600	    0.7520	    3.0570
20140126 120000	 2014.0698	  106.3330	  -41.4330	  -17.9950	    0.7640	    0.7490	    3.0450
20140127 120000	 2014.0726	  106.1640	  -42.6020	  -18.8260	    0.7420	    0.7360	    2.9850
20140128 120000	 2014.0753	  105.6180	  -43.7240	  -23.4300	    0.7350	    0.7120	    2.9500
20140129 120000	 2014.0780	  104.5420	  -40.8180	  -23.4250	    0.7370	    0.7130	    2.9490
20140130 120000	 2014.0808	  107.0140	  -42.9380	  -16.2040	    0.7320	    0.7100	    2.9110
20140131 120000	 2014.0835	  105.7940	  -42.3650	  -15.2370	    0.7360	    0.7120	    2.9380
20140201 120000	 2014.0862	  106.7030	  -39.0800	  -18.5210	    0.7640	    0.7320	    2.9930
20140202 120000	 2014.0890	  108.5720	  -42.1340	  -16.9720	    0.7740	    0.7530	    3.0130
20140203 120000	 2014.0917	  107.4630	  -40.8020	  -18.4230	    0.7680	    0.7620	    2.9880
20140204 120000	 2014.0945	  106.0950	  -38.4190	  -11.4510	    0.7340	    0.7110	    2.9280
20140205 120000	 2014.0972	  106.3960	  -38.2710	  -21.3240	    0.7820	    0.7700	    3.1670
20140206 120000	 2014.0999	  110.4910	  -38.6840	  -13.8230	    0.7560	    0.7400	    3.0580
20140207 120000	 2014.1027	  108.7870	  -40.4410	   -9.8580	    0.7330	    0.7290	    2.9590
20140208 120000	 2014.1054	  108.1420	  -39.0400	  -15.3500	    0.7340	    0.7170	    2.9400
20140209 120000	 2014.1081	  108.7910	  -39.7250	  -18.2680	    0.7430	    0.7130	    2.9260
20140210 120000	 2014.1109	  112.1320	  -38.1090	  -16.9760	    0.7440	    0.7770	    3.1520
20140211 120000	 2014.1136	  112.3030	  -41.1730	  -17.3970	    0.7440	    0.7230	    2.9490
20140212 120000	 2014.1164	  107.8100	  -40.8470	  -19.0360	    0.7340	    0.7170	    2.9110
20140213 120000	 2014.1191	  108.2790	  -40.8270	  -22.1180	    0.7310	    0.7200	    2.9150
20140214 120000	 2014.1218	  110.7760	  -39.8950	  -16.5320	    0.7710	    0.7480	    3.0590
20140215 120000	 2014.1246	  112.8580	  -42.5070	  -18.2350	    0.7550	    0.7270	    3.0410
20140216 120000	 2014.1273	  112.1700	  -43.7620	  -14.9810	    0.7430	    0.7180	    2.9630
20140217 120000	 2014.1300	  110.4900	  -40.8510	  -17.9280	    0.7490	    0.7410	    3.0820
20140218 120000	 2014.1328	  113.3850	  -39.0060	  -17.0480	    0.7760	    0.7890	    3.2610
20140219 120000	 2014.1355	  109.5660	  -41.7030	  -17.3600	    0.7380	    0.7290	    2.9910
20140220 120000	 2014.1383	  110.0550	  -40.7450	  -10.2020	    0.7230	    0.7090	    2.8630
20140221 120000	 2014.1410	  109.6670	  -41.0560	  -12.0050	    0.7320	    0.7110	    2.9060
20140222 120000	 2014.1437	  110.6710	  -39.6920	  -11.3010	    0.7620	    0.7380	    3.1170
20140223 120000	 2014.1465	  111.3620	  -39.9910	  -11.7930	    0.7600	    0.7290	    3.0360
20140224 120000	 2014.1492	  112.2330	  -41.7860	  -18.6090	    0.7630	    0.7420	    3.1270
20140225 120000	 2014.1520	  110.3520	  -38.0580	  -16.3260	    0.7570	    0.7190	    2.9980
20140226 120000	 2014.1547	  104.9860	  -34.0840	   -7.0780	    0.8120	    0.8280	    3.4320
20140227 120000	 2014.1574	  106.7990	  -36.8890	  -12.0910	    0.8120	    0.7980	    3.3640
20140228 120000	 2014.1602	  106.8620	  -35.5330	   -8.8500	    0.8470	    0.8810	    3.5750
20140301 120000	 2014.1629	  109.2360	  -38.0430	   -7.1480	    0.8550	    0.8550	    3.5860
20140302 120000	 2014.1656	  110.4170	  -42.7370	  -12.5320	    0.8090	    0.8180	    3.3460
20140303 120000	 2014.1684	  110.7080	  -43.5620	  -13.4550	    0.7740	    0.7810	    3.2360
20140304 120000	 2014.1711	  110.5190	  -41.0130	  -13.6760	    0.7850	    0.8170	    3.2940
20140305 120000	 2014.1739	  114.0320	  -43.0900	  -10.9980	    0.8530	    0.8750	    3.6450
20140306 120000	 2014.1766	  110.9910	  -41.5440	  -17.9310	    0.8270	    0.8520	    3.5490
20140307 120000	 2014.1793	  114.3230	  -39.6610	  -19.4230	    0.8620	    0.8640	    3.5640
20140311 120000	 2014.1903	  104.7610	  -42.8380	   47.7660	    0.8660	    0.9040	    3.6420
20140312 120000	 2014.1930	  106.8280	  -45.2140	   47.9010	    0.8720	    0.8760	    3.6450
20140313 120000	 2014.1958	  106.4260	  -41.7450	   42.3980	    0.7950	    0.7790	    3.2400
20140314 120000	 2014.1985	  106.4110	  -42.1490	   48.7470	    0.8860	    0.9470	    3.7730
20140315 120000	 2014.2012	  108.9350	  -44.6820	   44.1420	    0.8930	    0.9130	    3.7740
20140316 120000	 2014.2040	  106.7400	  -42.5350	   41.2360	    0.8780	    0.8870	    3.5320
20140317 120000	 2014.2067	  108.1960	  -46.4270	   52.5440	    0.8050	    0.7790	    3.2930
20140318 120000	 2014.2094	  106.0550	  -42.0170	   39.2930	    0.8310	    0.8060	    3.3680
20140319 120000	 2014.2122	  103.7780	  -44.5510	   40.3140	    0.8440	    0.8250	    3.4350
20140320 120000	 2014.2149	  110.3130	  -43.4780	   45.3680	    0.8300	    0.8140	    3.3430
20140321 120000	 2014.2177	  105.8360	  -43.1740	   37.5870	    0.8800	    0.8770	    3.6020
20140322 120000	 2014.2204	  108.8370	  -44.6380	   42.3170	    0.8880	    0.8680	    3.5840
20140323 120000	 2014.2231	  107.0280	  -40.4390	   40.4960	    0.8150	    0.7800	    3.2810
20140324 120000	 2014.2259	  109.1010	  -46.3820	   42.5580	    0.8330	    0.8070	    3.4180
20140325 120000	 2014.2286	  103.0370	  -44.9890	   42.8010	    0.8480	    0.8310	    3.5460
20140326 120000	 2014.2313	  105.2390	  -43.8730	   48.5450	    0.8430	    0.8080	    3.3750
20140327 120000	 2014.2341	  106.4410	  -46.7110	   49.4360	    0.8010	    0.8080	    3.2870
20140328 120000	 2014.2368	  104.8690	  -44.6810	   53.0710	    0.9020	    0.9430	    3.8160
20140329 120000	 2014.2396	  105.9590	  -42.0550	   50.5310	    0.8960	    0.8640	    3.5020
20140330 120000	 2014.2423	  107.9480	  -43.8360	   51.3120	    0.8520	    0.8130	    3.4010
20140331 120000	 2014.2450	  104.4650	  -47.8620	   50.5000	    0.8640	    0.8310	    3.5550
20140407 120000	 2014.2642	  106.6840	  -43.4670	   46.4280	    0.7660	    0.7420	    3.0870
20140408 120000	 2014.2669	  108.5520	  -43.0090	   41.1780	    0.7950	    0.7570	    3.2420
20140409 120000	 2014.2697	  108.3190	  -44.7080	   47.0580	    0.7980	    0.8050	    3.3390
20140410 120000	 2014.2724	  105.1960	  -46.0680	   52.0570	    0.8830	    0.9130	    3.7310
20140411 120000	 2014.2752	  106.2380	  -45.9010	   54.9090	    0.8590	    0.8210	    3.4250
20140412 120000	 2014.2779	  103.5290	  -45.5500	   47.4170	    0.8590	    0.8160	    3.4440
20140413 120000	 2014.2806	  109.1040	  -40.0780	   45.7300	    0.7970	    0.7550	    3.1760
20140414 120000	 2014.2834	  108.7520	  -41.4950	   50.9850	    0.7930	    0.7530	    3.1970
20140415 120000	 2014.2861	  107.8740	  -43.0750	   59.4710	    0.8670	    0.8470	    3.4240
20140416 120000	 2014.2888	  106.1190	  -44.4520	   49.3390	    0.9000	    0.8520	    3.4760
20140417 120000	 2014.2916	  103.6670	  -40.7090	   50.0820	    0.8490	    0.8770	    3.4960
20140418 120000	 2014.2943	  109.1860	  -43.2370	   55.1990	    0.9170	    0.9140	    3.7110
20140419 120000	 2014.2971	  109.8760	  -43.9970	   50.2630	    0.8420	    0.8190	    3.4140
20140420 120000	 2014.2998	  110.2490	  -44.2850	   47.4960	    0.7940	    0.7640	    3.1960
20140421 120000	 2014.3025	  108.2160	  -46.8300	   52.3210	    0.7680	    0.7190	    3.0460
20140422 120000	 2014.3053	  110.1340	  -43.1110	   37.5420	    0.8070	    0.7930	    3.3430
20140423 120000	 2014.3080	  105.0300	  -45.7920	   55.5490	    0.8250	    0.8030	    3.3920
20140424 120000	 2014.3107	  107.5490	  -45.0200	   42.9800	    0.8170	    0.8030	    3.3260
20140425 120000	 2014.3135	  109.6950	  -42.1710	   48.7370	    0.8600	    0.8520	    3.4480
20140426 120000	 2014.3162	  108.7760	  -41.6100	   49.5280	    0.8210	    0.7610	    3.2120
20140427 120000	 2014.3190	  110.1280	  -42.0590	   52.0760	    0.8280	    0.7860	    3.2800
20140428 120000	 2014.3217	  105.7480	  -41.1800	   55.7480	    0.8520	    0.7900	    3.4170
20140429 120000	 2014.3244	  108.7140	  -47.1430	   44.7540	    0.8370	    0.7710	    3.3660
20140430 120000	 2014.3272	  107.1020	  -44.1250	   49.4810	    0.8280	    0.7810	    3.2910
20140501 120000	 2014.3299	  107.3050	  -43.8550	   50.6790	    0.8270	    0.8080	    3.3420
20140502 120000	 2014.3326	  109.1970	  -43.7070	   49.1500	    0.8620	    0.8740	    3.6290
20140503 120000	 2014.3354	  108.4710	  -45.3670	   51.2170	    0.8570	    0.8150	    3.3930
20140504 120000	 2014.3381	  108.1780	  -42.8150	   45.3590	    0.8540	    0.8030	    3.3190
20140505 120000	 2014.3409	  110.6080	  -46.5860	   53.7300	    0.8200	    0.7590	    3.2640
20140506 120000	 2014.3436	  108.2390	  -44.1550	   55.7440	    0.8300	    0.7770	    3.3400
20140507 120000	 2014.3463	  108.6740	  -42.3000	   46.9420	    0.8240	    0.8180	    3.3970
20140508 120000	 2014.3491	  109.1540	  -46.2010	   57.2110	    0.8180	    0.8050	    3.3120
20140509 120000	 2014.3518	  107.7030	  -44.4220	   53.4490	    0.8000	    0.8020	    3.2160
20140510 120000	 2014.3546	  110.0030	  -46.1850	   58.3090	    0.8160	    0.7970	    3.2820
20140511 120000	 2014.3573	  108.4530	  -46.4520	   49.9970	    0.8170	    0.7790	    3.2640
20140512 120000	 2014.3600	  109.7280	  -44.5920	   56.1060	    0.8250	    0.7780	    3.3180
20140513 120000	 2014.3628	  110.0220	  -43.5680	   54.7350	    0.8240	    0.7800	    3.3010
20140514 120000	 2014.3655	  110.4900	  -44.7730	   54.5960	    0.8070	    0.7850	    3.2550
20140515 120000	 2014.3682	  109.7770	  -45.0870	   53.0200	    0.8130	    0.8120	    3.4070
20140516 120000	 2014.3710	  107.9490	  -45.0210	   50.7380	    0.8950	    0.8720	    3.6420
20140517 120000	 2014.3737	  109.5750	  -47.1530	   49.7420	    0.8590	    0.8240	    3.4290
20140518 120000	 2014.3765	  109.8060	  -46.8330	   54.4680	    0.8220	    0.7870	    3.2850
20140519 120000	 2014.3792	  109.3310	  -47.8710	   59.3620	    0.8070	    0.7720	    3.2480
20140520 120000	 2014.3819	  110.2310	  -48.2310	   51.9210	    0.8270	    0.7870	    3.3360
20140521 120000	 2014.3847	  109.8980	  -47.6550	   53.7670	    0.8340	    0.8210	    3.4530
20140522 120000	 2014.3874	  107.7350	  -48.2140	   56.2950	    0.8430	    0.8130	    3.4330
20140523 120000	 2014.3901	  108.1780	  -44.2430	   57.0740	    0.8190	    0.8100	    3.3920
20140524 120000	 2014.3929	  110.9100	  -45.3040	   42.8120	    0.8420	    0.7940	    3.3630
20140525 120000	 2014.3956	  111.1240	  -45.9900	   54.6500	    0.8320	    0.7860	    3.2880
20140526 120000	 2014.3984	  109.6810	  -45.3510	   61.2200	    0.8160	    0.7690	    3.2380
20140527 120000	 2014.4011	  110.0580	  -48.9580	   59.8640	    0.8390	    0.7800	    3.3050
20140528 120000	 2014.4038	  108.7580	  -47.7100	   62.8110	    0.8110	    0.7800	    3.2810
20140529 120000	 2014.4066	  108.1450	  -49.6990	   51.6370	    0.8440	    0.8210	    3.4400
20140530 120000	 2014.4093	  109.0350	  -48.3450	   52.9350	    0.8130	    0.7990	    3.2980
20140531 120000	 2014.4120	  110.8350	  -49.1980	   52.3350	    0.9010	    0.8860	    3.6240
20140601 120000	 2014.4148	  109.3950	  -49.9460	   62.8920	    0.8320	    0.7780	    3.2530
20140602 120000	 2014.4175	  112.7480	  -53.2160	   61.9460	    0.8080	    0.7560	    3.1960
20140603 120000	 2014.4203	  112.2580	  -49.7170	   57.0510	    0.8220	    0.7620	    3.2180
20140604 120000	 2014.4230	  111.7140	  -50.4590	   56.7550	    0.8280	    0.7940	    3.3350
20140605 120000	 2014.4257	  113.0420	  -47.3540	   65.7190	    0.8770	    0.8430	    3.5620
20140606 120000	 2014.4285	  111.9270	  -52.3460	   57.6280	    0.8780	    0.8840	    3.5890
20140607 120000	 2014.4312	  109.9070	  -51.4230	   49.8980	    0.8550	    0.8320	    3.4250
20140608 120000	 2014.4339	  110.8200	  -53.0320	   51.2270	    0.8160	    0.7710	    3.1730
20140609 120000	 2014.4367	  112.9910	  -48.7930	   54.7410	    0.8350	    0.7750	    3.2950
20140610 120000	 2014.4394	  112.8390	  -47.5320	   65.6810	    0.8150	    0.7650	    3.2250
20140611 120000	 2014.4422	  112.5650	  -51.3980	   53.0350	    0.8620	    0.8220	    3.4680
20140612 120000	 2014.4449	  111.7300	  -50.6530	   52.7310	    0.8750	    0.8620	    3.5810
20140613 120000	 2014.4476	  116.7320	  -50.0310	   52.6950	    0.9580	    0.9420	    3.8060
20140614 120000	 2014.4504	  114.5820	  -50.1230	   45.3030	    0.9520	    0.8940	    3.6820
20140615 120000	 2014.4531	  112.6150	  -51.7390	   51.8290	    0.8820	    0.8030	    3.3820
20140616 120000	 2014.4559	  109.9140	  -50.3450	   47.5430	    0.8360	    0.7790	    3.3200
20140617 120000	 2014.4586	  113.1940	  -49.5390	   46.8440	    0.8510	    0.7870	    3.3890
20140618 120000	 2014.4613	  111.4280	  -50.0510	   48.6040	    0.8730	    0.8120	    3.4760
20140619 120000	 2014.4641	  112.1880	  -49.3470	   50.7340	    0.8810	    0.8180	    3.4710
20140620 120000	 2014.4668	  115.1120	  -51.3020	   45.9950	    0.8720	    0.8420	    3.4220
20140621 120000	 2014.4695	  113.7360	  -49.8480	   44.9250	    0.8870	    0.8410	    3.4400
20140622 120000	 2014.4723	  112.4800	  -50.8570	   49.9920	    0.8810	    0.8250	    3.3990
20140623 120000	 2014.4750	  114.1140	  -51.0880	   40.1590	    0.8440	    0.7750	    3.3200
20140624 120000	 2014.4778	  112.6600	  -48.6730	   53.0410	    0.8480	    0.7800	    3.3140
20140625 120000	 2014.4805	  112.3380	  -51.5670	   47.4330	    0.8450	    0.8010	    3.3700
20140626 120000	 2014.4832	  112.2050	  -49.1360	   52.8940	    0.8550	    0.8230	    3.4010
20140627 120000	 2014.4860	  114.2480	  -51.0350	   51.3870	    0.9300	    0.8910	    3.6880
20140628 120000	 2014.4887	  112.3510	  -51.0720	   47.5180	    0.8790	    0.8330	    3.4350
20140629 120000	 2014.4914	  114.9890	  -50.0760	   50.9950	    0.8820	    0.8260	    3.4160
20140630 120000	 2014.4942	  116.3330	  -48.6320	   50.8630	    0.8910	    0.8060	    3.4490
20140701 120000	 2014.4969	  113.7060	  -50.8210	   56.8870	    0.7940	    0.7280	    3.0730
20140702 120000	 2014.4997	  114.7900	  -51.4070	   50.8160	    0.8390	    0.7900	    3.3420
20140703 120000	 2014.5024	  114.3420	  -51.5110	   46.4230	    0.8400	    0.8110	    3.4230
20140704 120000	 2014.5051	  114.0970	  -50.0650	   48.1450	    0.8660	    0.8640	    3.5090
20140705 120000	 2014.5079	  113.6430	  -49.5860	   47.6850	    0.8540	    0.8390	    3.4150
20140706 120000	 2014.5106	  116.1650	  -51.4530	   50.0020	    0.8350	    0.7790	    3.3050
20140707 120000	 2014.5133	  115.9170	  -54.4390	   44.8770	    0.8220	    0.7600	    3.2610
20140708 120000	 2014.5161	  115.2100	  -50.2170	   50.2550	    0.8020	    0.7500	    3.2320
20140709 120000	 2014.5188	  113.7420	  -49.4860	   57.6270	    0.8030	    0.7350	    3.1330
20140710 120000	 2014.5216	  112.0070	  -53.2650	   48.3300	    0.7670	    0.7190	    3.0560
20140711 120000	 2014.5243	  116.7830	  -52.7030	   56.1060	    0.8980	    0.8840	    3.7360
20140712 120000	 2014.5270	  116.9000	  -49.7490	   46.4440	    0.8650	    0.7970	    3.3670
20140713 120000	 2014.5298	  114.2780	  -49.7770	   45.9730	    0.8500	    0.7960	    3.3620
20140714 120000	 2014.5325	  114.4280	  -48.3900	   45.8880	    0.8520	    0.7980	    3.3400
20140715 120000	 2014.5352	  116.3240	  -51.6860	   45.4330	    0.8150	    0.7320	    3.1710
20140716 120000	 2014.5380	  116.3470	  -51.0190	   41.4530	    0.8210	    0.7460	    3.2470
20140717 120000	 2014.5407	  118.8750	  -51.6370	   40.4230	    0.9070	    0.8530	    3.6350
20140718 120000	 2014.5435	  116.4530	  -50.5740	   46.3590	    0.9030	    0.8810	    3.6770
20140719 120000	 2014.5462	  116.4960	  -52.3510	   48.2150	    0.8900	    0.8530	    3.5230
20140720 120000	 2014.5489	  116.3000	  -50.7750	   37.7230	    0.8690	    0.8080	    3.4050
20140721 120000	 2014.5517	  115.4410	  -52.6150	   36.6450	    0.8790	    0.7990	    3.4160
20140722 120000	 2014.5544	  114.7940	  -52.5420	   34.5400	    0.8470	    0.7550	    3.2880
20140723 120000	 2014.5572	  116.4710	  -51.1010	   42.8970	    0.8330	    0.7800	    3.3260
20140724 120000	 2014.5599	  114.0440	  -52.2410	   44.0350	    0.8560	    0.8310	    3.4840
20140727 120000	 2014.5681	  115.5260	  -48.6400	   37.6110	    0.8710	    0.7960	    3.3690
20140728 120000	 2014.5708	  113.8180	  -50.3200	   36.1370	    0.9230	    0.8450	    3.6530
20140729 120000	 2014.5736	  115.4400	  -55.0530	   39.5080	    0.8440	    0.7690	    3.3180
20140730 120000	 2014.5763	  114.3360	  -46.9450	   46.4030	    0.8300	    0.7760	    3.2720
20140731 120000	 2014.5791	  113.7040	  -49.4650	   37.2070	    0.8370	    0.8110	    3.3700
20140801 120000	 2014.5818	  114.3570	  -50.2040	   31.7140	    0.9730	    0.9670	    3.9770
20140803 120000	 2014.5873	  114.4530	  -51.5060	   36.1640	    0.8820	    0.8530	    3.5270
20140804 120000	 2014.5900	  116.0100	  -49.8830	   35.5660	    0.8170	    0.7680	    3.1950
20140805 120000	 2014.5927	  114.2420	  -50.3500	   34.0330	    0.8180	    0.7630	    3.2090
20140806 120000	 2014.5955	  113.7480	  -46.1020	   40.5000	    0.8080	    0.7500	    3.2430
20140807 120000	 2014.5982	  111.6350	  -51.0750	   32.3200	    0.8410	    0.8260	    3.4300
20140808 120000	 2014.6010	  114.3760	  -50.4460	   36.9710	    0.8860	    0.8740	    3.5710
20140809 120000	 2014.6037	  113.5760	  -49.6760	   33.9050	    0.8660	    0.8500	    3.5350
20140810 120000	 2014.6064	  115.8290	  -50.6390	   37.7530	    0.8420	    0.8060	    3.3290
20140811 120000	 2014.6092	  113.3020	  -50.5420	   34.6880	    0.8130	    0.7820	    3.2550
20140812 120000	 2014.6119	  115.0540	  -50.6300	   37.3560	    0.8290	    0.7910	    3.3920
20140813 120000	 2014.6146	  114.9480	  -50.7200	   33.4070	    0.8270	    0.7760	    3.3080
20140814 120000	 2014.6174	  116.0180	  -50.8150	   35.1340	    0.8180	    0.7890	    3.2400
